price_in_rp,district,city,bedrooms,bathrooms,building_size_m2,land_size_m2,certificate,furnishing,city_encoded,district_encoded,certificate_encoded,furnishing_encoded
425000000,Matraman,Kota Jakarta Timur,-1.0,-1.0,-0.6837606837606838,-0.5681818181818182,SHM,Unfurnished,6,53,1,0
2900000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,1.794871794871795,1.4204545454545454,SHM,Unfurnished,6,27,1,0
1750000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.27350427350427353,-0.38636363636363635,SHM,Unfurnished,6,24,1,0
4000000000,Jatinegara,Kota Jakarta Timur,0.0,1.0,1.1111111111111112,0.7159090909090909,SHM,Unfurnished,6,33,1,0
880000000,Duren Sawit,Kota Jakarta Timur,2.0,0.0,0.3076923076923077,-0.3068181818181818,SHM,Unfurnished,6,27,1,0
1700000000,Cipayung,Kota Jakarta Timur,0.0,1.0,0.23076923076923078,0.11363636363636363,SHM,Unfurnished,6,24,1,0
2000000000,Pasar Rebo,Kota Jakarta Timur,2.0,3.0,1.9658119658119657,1.4772727272727273,SHM,Unfurnished,6,63,1,0
2450000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.08547008547008547,0.056818181818181816,SHM,Unfurnished,6,27,1,0
3000000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.08547008547008547,0.056818181818181816,SHM,Unfurnished,6,27,1,0
350000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.7435897435897436,-0.9659090909090909,SHM,Unfurnished,6,48,1,0
3900000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,1.0,2.0,0.7692307692307693,0.3409090909090909,SHM,Unfurnished,6,70,1,0
350000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.7863247863247863,-0.9886363636363636,SHM,Unfurnished,6,48,1,0
350000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.8034188034188035,-0.9886363636363636,SHM,Unfurnished,6,48,1,0
971000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.2564102564102564,-0.3068181818181818,SHM,Unfurnished,6,26,1,0
2500000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,0.6666666666666666,0.3068181818181818,SHM,Unfurnished,6,27,1,0
337000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.717948717948718,-0.9659090909090909,SHM,Unfurnished,6,48,1,0
350000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,0.0,-0.8034188034188035,-1.0227272727272727,SHM,Unfurnished,6,48,1,0
6000000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,0.0,2.0,2.393162393162393,1.2045454545454546,SHM,Unfurnished,6,70,1,0
320000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.717948717948718,-0.9659090909090909,SHM,Unfurnished,6,48,1,0
2700000000,Cakung,Kota Jakarta Timur,1.0,2.0,0.8547008547008547,0.5340909090909091,SHM,Unfurnished,6,14,1,0
3200000000,Jatinegara,Kota Jakarta Timur,1.0,0.0,0.0,1.5340909090909092,SHM,Unfurnished,6,33,1,0
300000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.717948717948718,-0.9659090909090909,SHM,Unfurnished,6,48,1,0
550000000,Ciracas,Kota Jakarta Timur,-1.0,0.0,-0.7008547008547008,-0.8409090909090909,SHM,Unfurnished,6,26,1,0
4200000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,1.0,2.0,0.9230769230769231,0.48863636363636365,SHM,Unfurnished,6,70,1,0
1800000000,Cipayung,Kota Jakarta Timur,0.0,2.0,-0.17094017094017094,0.2840909090909091,SHM,Unfurnished,6,24,1,0
5000000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.6837606837606838,1.7613636363636365,SHM,Unfurnished,6,27,1,0
2700000000,Cakung,Kota Jakarta Timur,1.0,2.0,0.8547008547008547,0.5340909090909091,SHM,Unfurnished,6,14,1,0
800000000,Matraman,Kota Jakarta Timur,2.0,3.0,-0.5128205128205128,-0.5113636363636364,SHM,Unfurnished,6,53,1,0
2350000000,Cipayung,Kota Jakarta Timur,-1.0,-1.0,0.42735042735042733,1.875,SHM,Unfurnished,6,24,1,0
1380000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.42735042735042733,0.5113636363636364,HGB,Unfurnished,6,14,0,0
987000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,0.0,1.0,-0.48717948717948717,-0.75,SHM,Unfurnished,6,70,1,0
3750000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,2.0,2.0,0.7692307692307693,0.9318181818181818,SHM,Unfurnished,6,70,1,0
828000000,Matraman,Kota Jakarta Timur,-1.0,0.0,-0.5299145299145299,-0.8522727272727273,SHM,Unfurnished,6,53,1,0
2500000000,Duren Sawit,Kota Jakarta Timur,2.0,2.0,1.9658119658119657,0.875,SHM,Unfurnished,6,27,1,0
2950000000,Cakung,Kota Jakarta Timur,2.0,3.0,0.6837606837606838,0.5113636363636364,SHM,Furnished,6,14,1,2
775000000,Cipayung,Kota Jakarta Timur,-1.0,-1.0,-0.5555555555555556,-0.375,SHM,Unfurnished,6,24,1,0
1700000000,Cakung,Kota Jakarta Timur,-1.0,-1.0,0.0,-0.17045454545454544,SHM,Unfurnished,6,14,1,0
600000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.5128205128205128,-0.7386363636363636,SHM,Unfurnished,6,26,1,0
3500000000,Cakung,Kota Jakarta Timur,1.0,1.0,1.9658119658119657,1.0795454545454546,SHM,Unfurnished,6,14,1,0
2100000000,Duren Sawit,Kota Jakarta Timur,0.0,1.0,-0.03418803418803419,0.056818181818181816,SHM,Unfurnished,6,27,1,0
2049999999,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.08547008547008547,-0.14772727272727273,SHM,Unfurnished,6,27,1,0
4500000000,Duren Sawit,Kota Jakarta Timur,2.0,1.0,2.735042735042735,1.5340909090909092,SHM,Unfurnished,6,27,1,0
799000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.42735042735042733,-0.7045454545454546,SHM,Unfurnished,6,26,1,0
375000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,0.0,-0.6837606837606838,-0.9204545454545454,SHM,Unfurnished,6,48,1,0
2500000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.2564102564102564,-0.10227272727272728,SHM,Unfurnished,6,14,1,0
750000000,Pasar Rebo,Kota Jakarta Timur,-1.0,0.0,-0.42735042735042733,-0.625,SHM,Unfurnished,6,63,1,0
2200000000,Duren Sawit,Kota Jakarta Timur,2.0,2.0,0.8547008547008547,0.9090909090909091,SHM,Unfurnished,6,27,1,0
1600000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.17094017094017094,0.17045454545454544,SHM,Unfurnished,6,14,1,0
1500000000,Cakung,Kota Jakarta Timur,-1.0,1.0,-0.358974358974359,-0.38636363636363635,SHM,Furnished,6,14,1,2
2300000000,Cakung,Kota Jakarta Timur,1.0,2.0,1.1111111111111112,0.17045454545454544,SHM,Unfurnished,6,14,1,0
8000000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,2.0,2.0,2.3846153846153846,2.397727272727273,SHM,Furnished,6,70,1,2
2250000000,Duren Sawit,Kota Jakarta Timur,-1.0,-1.0,-0.2222222222222222,0.23863636363636365,SHM,Unfurnished,6,27,1,0
3550000000,Pasar Rebo,Kota Jakarta Timur,1.0,0.0,0.0,0.625,SHM,Unfurnished,6,63,1,0
1900000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,1.0,1.0,0.23931623931623933,-0.18181818181818182,SHM,Furnished,6,48,1,2
975000000,Ciracas,Kota Jakarta Timur,-1.0,-1.0,-0.21367521367521367,0.0,SHM,Unfurnished,6,26,1,0
1500000000,Pasar Rebo,Kota Jakarta Timur,0.0,0.0,0.47863247863247865,0.8068181818181818,SHM,Unfurnished,6,63,1,0
3800000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,1.0,1.0,1.794871794871795,0.5113636363636364,SHM,Unfurnished,6,70,1,0
2600000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,1.1111111111111112,0.3068181818181818,SHM,Furnished,6,27,1,2
2500000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.5128205128205128,0.2159090909090909,SHM,Unfurnished,6,27,1,0
2200000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.1282051282051282,-0.32954545454545453,SHM,Furnished,6,24,1,2
3900000000,Duren Sawit,Kota Jakarta Timur,-1.0,0.0,1.1111111111111112,1.5,SHM,Unfurnished,6,27,1,0
1100000000,Duren Sawit,Kota Jakarta Timur,0.0,0.0,-0.2564102564102564,-0.5909090909090909,SHM,Unfurnished,6,27,1,0
2000000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.3504273504273504,-0.23863636363636365,SHM,Unfurnished,6,14,1,0
3900000000,Duren Sawit,Kota Jakarta Timur,1.0,3.0,0.4188034188034188,0.38636363636363635,SHM,Furnished,6,27,1,2
2500000000,Cakung,Kota Jakarta Timur,-1.0,0.0,-0.41025641025641024,0.42045454545454547,SHM,Unfurnished,6,14,1,0
3750000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,1.2820512820512822,0.125,SHM,Furnished,6,27,1,2
2800000000,Cakung,Kota Jakarta Timur,1.0,1.0,-0.10256410256410256,0.0,SHM,Unfurnished,6,14,1,0
1700000000,Pasar Rebo,Kota Jakarta Timur,1.0,1.0,0.3418803418803419,-0.03409090909090909,SHM,Unfurnished,6,63,1,0
1850000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,0.0,0.0,-0.3418803418803419,-0.22727272727272727,SHM,Unfurnished,6,48,1,0
4300000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,0.02564102564102564,-0.17045454545454544,SHM,Unfurnished,6,27,1,0
4800000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.20512820512820512,0.8068181818181818,SHM,Unfurnished,6,14,1,0
3500000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,1.0256410256410255,1.5681818181818181,SHM,Unfurnished,6,27,1,0
1300000000,Cipayung,Kota Jakarta Timur,2.0,0.0,-0.1282051282051282,-0.375,SHM,Unfurnished,6,24,1,0
5000000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.8632478632478633,2.284090909090909,SHM,Unfurnished,6,14,1,0
1600000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.2564102564102564,0.3977272727272727,SHM,Unfurnished,6,24,1,0
980000000,Ciracas,Kota Jakarta Timur,1.0,0.0,-0.17094017094017094,-0.056818181818181816,SHM,Unfurnished,6,26,1,0
1200000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,0.0,0.0,-0.5128205128205128,-0.7386363636363636,SHM,Unfurnished,6,70,1,0
2900000000,Cakung,Kota Jakarta Timur,0.0,0.0,0.41025641025641024,0.625,SHM,Unfurnished,6,14,1,0
2500000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,0.5128205128205128,0.17045454545454544,SHM,Unfurnished,6,27,1,0
861000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.38461538461538464,-0.6477272727272727,SHM,Unfurnished,6,24,1,0
1350000000,Ciracas,Kota Jakarta Timur,0.0,0.0,0.0,-0.42045454545454547,SHM,Unfurnished,6,26,1,0
2100000000,Cipayung,Kota Jakarta Timur,0.0,1.0,0.0,0.07954545454545454,SHM,Unfurnished,6,24,1,0
1700000000,Pasar Rebo,Kota Jakarta Timur,1.0,1.0,0.3418803418803419,-0.03409090909090909,SHM,Unfurnished,6,63,1,0
2880000000,Cakung,Kota Jakarta Timur,1.0,1.0,-0.10256410256410256,0.0,HGB,Unfurnished,6,14,0,0
1400000000,Cipayung,Kota Jakarta Timur,1.0,0.0,-0.3418803418803419,-0.20454545454545456,SHM,Unfurnished,6,24,1,0
350000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,-1.0,-1.0,-0.6837606837606838,-0.5113636363636364,SHM,Unfurnished,6,48,1,0
350000000,Cakung,Kota Jakarta Timur,-1.0,0.0,-0.6837606837606838,-0.5113636363636364,SHM,Unfurnished,6,14,1,0
1890000000,Duren Sawit,Kota Jakarta Timur,0.0,0.0,0.2564102564102564,-0.10227272727272728,SHM,Unfurnished,6,27,1,0
1500000000,Cipayung,Kota Jakarta Timur,1.0,0.0,-0.17094017094017094,0.09090909090909091,SHM,Unfurnished,6,24,1,0
785000000,Cipayung,Kota Jakarta Timur,-1.0,-1.0,-0.5299145299145299,-0.45454545454545453,SHM,Furnished,6,24,1,2
487240000,Ciracas,Kota Jakarta Timur,-1.0,0.0,-0.7692307692307693,-0.7613636363636364,SHM,Unfurnished,6,26,1,0
850000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,0.0,0.0,-0.5128205128205128,-0.5,SHM,Unfurnished,6,48,1,0
2000000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.358974358974359,-0.056818181818181816,SHM,Unfurnished,6,26,1,0
2600000000,Cakung,Kota Jakarta Timur,2.0,1.0,0.5982905982905983,0.5113636363636364,HGB,Unfurnished,6,14,0,0
850000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.3076923076923077,-0.2159090909090909,SHM,Unfurnished,6,24,1,0
420000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,1.0,0.0,-0.36752136752136755,-0.3181818181818182,SHM,Unfurnished,6,48,1,0
5500000000,Jatinegara,Kota Jakarta Timur,1.0,3.0,1.9658119658119657,1.1477272727272727,SHM,Unfurnished,6,33,1,0
5500000000,Cakung,Kota Jakarta Timur,3.0,3.0,1.5384615384615385,3.352272727272727,SHM,Unfurnished,6,14,1,0
2950000000,Cakung,Kota Jakarta Timur,0.0,1.0,-0.42735042735042733,-0.07954545454545454,SHM,Unfurnished,6,14,1,0
1890000000,Cakung,Kota Jakarta Timur,0.0,1.0,-0.38461538461538464,-0.03409090909090909,SHM,Unfurnished,6,14,1,0
1000000000,Ciracas,Kota Jakarta Timur,1.0,1.0,-0.5555555555555556,-0.5113636363636364,SHM,Unfurnished,6,26,1,0
4200000000,Duren Sawit,Kota Jakarta Timur,3.0,2.0,0.6837606837606838,1.0795454545454546,SHM,Unfurnished,6,27,1,0
3200000000,Cakung,Kota Jakarta Timur,1.0,1.0,1.9658119658119657,1.0795454545454546,HGB,Unfurnished,6,14,0,0
2600000000,Cakung,Kota Jakarta Timur,1.0,2.0,0.21367521367521367,-0.17045454545454544,SHM,Unfurnished,6,14,1,0
3900000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,1.0,2.0,0.0,0.3409090909090909,SHM,Unfurnished,6,70,1,0
2500000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,2.0,2.0,0.9743589743589743,0.8068181818181818,SHM,Unfurnished,6,48,1,0
3500000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.20512820512820512,0.4431818181818182,SHM,Unfurnished,6,14,1,0
2450000000,Cakung,Kota Jakarta Timur,1.0,0.0,0.08547008547008547,0.8522727272727273,SHM,Unfurnished,6,14,1,0
1350000000,Ciracas,Kota Jakarta Timur,0.0,0.0,0.0,-0.42045454545454547,SHM,Furnished,6,26,1,2
3600000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,1.0256410256410255,0.7386363636363636,SHM,Unfurnished,6,27,1,0
1850000000,Duren Sawit,Kota Jakarta Timur,0.0,1.0,-0.08547008547008547,-0.3068181818181818,SHM,Furnished,6,27,1,2
1900000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.3418803418803419,-0.056818181818181816,SHM,Unfurnished,6,27,1,0
2900000000,Cakung,Kota Jakarta Timur,1.0,1.0,1.0256410256410255,1.0795454545454546,SHM,Unfurnished,6,14,1,0
1300000000,Cipayung,Kota Jakarta Timur,0.0,0.0,0.11965811965811966,-0.48863636363636365,SHM,Unfurnished,6,24,1,0
1300000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.1282051282051282,-0.375,SHM,Unfurnished,6,24,1,0
975000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.38461538461538464,-0.13636363636363635,SHM,Unfurnished,6,24,1,0
900000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.3333333333333333,-0.5113636363636364,SHM,Unfurnished,6,26,1,0
1950000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,0.0,1.0,0.1282051282051282,-0.22727272727272727,SHM,Unfurnished,6,48,1,0
485000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.5982905982905983,-0.5113636363636364,SHM,Unfurnished,6,14,1,0
2200000000,Cakung,Kota Jakarta Timur,0.0,1.0,-0.358974358974359,0.07954545454545454,SHM,Unfurnished,6,14,1,0
5500000000,Duren Sawit,Kota Jakarta Timur,2.0,2.0,1.1111111111111112,1.0681818181818181,SHM,Furnished,6,27,1,2
2450000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.42735042735042733,0.0,SHM,Unfurnished,6,27,1,0
950000000,Ciracas,Kota Jakarta Timur,-1.0,-1.0,-0.3418803418803419,0.03409090909090909,SHM,Unfurnished,6,26,1,0
365000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.5555555555555556,-0.625,SHM,Unfurnished,6,26,1,0
2700000000,Ciracas,Kota Jakarta Timur,0.0,0.0,0.5128205128205128,1.6477272727272727,SHM,Furnished,6,26,1,2
1700000000,Ciracas,Kota Jakarta Timur,1.0,2.0,0.017094017094017096,0.0,SHM,Furnished,6,26,1,2
3500000000,Cakung,Kota Jakarta Timur,2.0,1.0,0.7948717948717948,1.0795454545454546,SHM,Furnished,6,14,1,2
950000000,Ciracas,Kota Jakarta Timur,-1.0,-1.0,-0.2564102564102564,0.22727272727272727,SHM,Unfurnished,6,26,1,0
730000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.5982905982905983,-0.10227272727272728,SHM,Unfurnished,6,24,1,0
2500000000,Matraman,Kota Jakarta Timur,3.0,2.0,-0.1282051282051282,-0.26136363636363635,SHM,Unfurnished,6,53,1,0
2950000000,Cipayung,Kota Jakarta Timur,2.0,1.0,0.8547008547008547,0.7386363636363636,SHM,Unfurnished,6,24,1,0
5000000000,Duren Sawit,Kota Jakarta Timur,2.0,3.0,1.3247863247863247,0.7954545454545454,SHM,Unfurnished,6,27,1,0
2400000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.27350427350427353,-0.17045454545454544,SHM,Unfurnished,6,14,1,0
2500000000,Cakung,Kota Jakarta Timur,1.0,2.0,0.2564102564102564,0.1590909090909091,SHM,Unfurnished,6,14,1,0
1300000000,Cipayung,Kota Jakarta Timur,-1.0,0.0,-0.42735042735042733,0.14772727272727273,SHM,Unfurnished,6,24,1,0
3000000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.4358974358974359,0.625,SHM,Unfurnished,6,14,1,0
3000000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,-0.2564102564102564,-0.17045454545454544,SHM,Unfurnished,6,27,1,0
3200000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.05982905982905983,0.7386363636363636,SHM,Unfurnished,6,14,1,0
2400000000,Cakung,Kota Jakarta Timur,1.0,0.0,0.2564102564102564,0.07954545454545454,SHM,Furnished,6,14,1,2
2100000000,Cipayung,Kota Jakarta Timur,0.0,1.0,0.23931623931623933,0.022727272727272728,SHM,Unfurnished,6,24,1,0
3700000000,Jatinegara,Kota Jakarta Timur,2.0,2.0,0.2564102564102564,0.8522727272727273,SHM,Unfurnished,6,33,1,0
2500000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,0.0,0.0,0.5128205128205128,1.0454545454545454,SHM,Unfurnished,6,70,1,0
900000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.42735042735042733,-0.6704545454545454,HGB,Unfurnished,6,26,0,0
2100000000,Cipayung,Kota Jakarta Timur,0.0,1.0,0.23931623931623933,0.022727272727272728,SHM,Unfurnished,6,24,1,0
3000000000,Jatinegara,Kota Jakarta Timur,2.0,2.0,1.1965811965811965,0.7954545454545454,SHM,Unfurnished,6,33,1,0
850000000,Cipayung,Kota Jakarta Timur,-1.0,0.0,-0.5128205128205128,-0.625,SHM,Unfurnished,6,24,1,0
1200000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.2564102564102564,0.22727272727272727,SHM,Unfurnished,6,14,1,0
1500000000,Cakung,Kota Jakarta Timur,0.0,0.0,-0.20512820512820512,0.17045454545454544,SHM,Unfurnished,6,14,1,0
1800000000,Duren Sawit,Kota Jakarta Timur,1.0,0.0,0.2564102564102564,-0.17045454545454544,SHM,Furnished,6,27,1,2
1300000000,Cipayung,Kota Jakarta Timur,0.0,0.0,0.0,-0.4659090909090909,SHM,Unfurnished,6,24,1,0
3500000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.29914529914529914,0.9431818181818182,SHM,Unfurnished,6,14,1,0
2500000000,Duren Sawit,Kota Jakarta Timur,0.0,1.0,0.5128205128205128,0.2727272727272727,SHM,Unfurnished,6,27,1,0
5000000000,Makasar,Kota Jakarta Timur,1.0,1.0,-0.2564102564102564,0.9090909090909091,SHM,Unfurnished,6,51,1,0
1750000000,Cipayung,Kota Jakarta Timur,1.0,1.0,0.0,-0.3068181818181818,SHM,Unfurnished,6,24,1,0
1150000000,Cipayung,Kota Jakarta Timur,1.0,1.0,0.0,-0.3068181818181818,SHM,Unfurnished,6,24,1,0
4000000000,Duren Sawit,Kota Jakarta Timur,0.0,0.0,-0.2564102564102564,1.2954545454545454,SHM,Unfurnished,6,27,1,0
900000000,Cakung,Kota Jakarta Timur,1.0,0.0,0.39316239316239315,0.125,SHM,Unfurnished,6,14,1,0
1550000000,Cipayung,Kota Jakarta Timur,0.0,1.0,0.17094017094017094,-0.10227272727272728,SHM,Unfurnished,6,24,1,0
1030000000,Pasar Rebo,Kota Jakarta Timur,0.0,0.0,-0.41025641025641024,-0.6818181818181818,SHM,Unfurnished,6,63,1,0
1700000000,Cipayung,Kota Jakarta Timur,1.0,1.0,0.29914529914529914,0.0,SHM,Unfurnished,6,24,1,0
2000000000,Duren Sawit,Kota Jakarta Timur,0.0,1.0,0.2564102564102564,-0.1590909090909091,SHM,Unfurnished,6,27,1,0
9690000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.6153846153846154,-0.10227272727272728,SHM,Unfurnished,6,26,1,0
888000000,Cipayung,Kota Jakarta Timur,-1.0,0.0,-0.38461538461538464,-0.6477272727272727,SHM,Unfurnished,6,24,1,0
3800000000,Duren Sawit,Kota Jakarta Timur,2.0,3.0,1.5384615384615385,1.6590909090909092,SHM,Unfurnished,6,27,1,0
1200000000,Ciracas,Kota Jakarta Timur,0.0,0.0,-0.4444444444444444,-0.5113636363636364,SHM,Unfurnished,6,26,1,0
850000000,Pasar Rebo,Kota Jakarta Timur,2.0,1.0,0.7692307692307693,0.6818181818181818,SHM,Furnished,6,63,1,2
1700000000,Matraman,Kota Jakarta Timur,1.0,0.0,-0.21367521367521367,0.375,SHM,Unfurnished,6,53,1,0
1750000000,Cipayung,Kota Jakarta Timur,0.0,0.0,-0.1282051282051282,-0.5568181818181818,SHM,Unfurnished,6,24,1,0
1390000000,Duren Sawit,Kota Jakarta Timur,0.0,0.0,-0.358974358974359,-0.3409090909090909,SHM,Unfurnished,6,27,1,0
4200000000,Matraman,Kota Jakarta Timur,2.0,2.0,2.051282051282051,3.227272727272727,SHM,Unfurnished,6,53,1,0
800000000,Ciracas,Kota Jakarta Timur,-1.0,0.0,-0.2222222222222222,-0.11363636363636363,SHM,Unfurnished,6,26,1,0
2700000000,Cakung,Kota Jakarta Timur,-1.0,0.0,-0.17094017094017094,0.07954545454545454,SHM,Furnished,6,14,1,2
2300000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,1.0,2.0,0.17094017094017094,-0.13636363636363635,SHM,Unfurnished,6,48,1,0
2500000000,Cakung,Kota Jakarta Timur,1.0,2.0,0.2564102564102564,0.17045454545454544,SHM,Unfurnished,6,14,1,0
2200000000,Cakung,Kota Jakarta Timur,1.0,1.0,-0.2564102564102564,0.17045454545454544,SHM,Unfurnished,6,14,1,0
3700000000,Duren Sawit,Kota Jakarta Timur,1.0,2.0,0.4700854700854701,0.3409090909090909,SHM,Unfurnished,6,27,1,0
2950000000,Duren Sawit,Kota Jakarta Timur,2.0,2.0,1.9658119658119657,0.875,SHM,Furnished,6,27,1,2
2800000000,Cakung,Kota Jakarta Timur,2.0,1.0,-0.08547008547008547,0.17045454545454544,SHM,Unfurnished,6,14,1,0
1700000000,Ciracas,Kota Jakarta Timur,2.0,1.0,0.6837606837606838,0.17045454545454544,SHM,Unfurnished,6,26,1,0
2200000000,Cipayung,Kota Jakarta Timur,1.0,0.0,2.393162393162393,1.875,SHM,Unfurnished,6,24,1,0
2600000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,1.0,2.0,0.1282051282051282,-0.17045454545454544,SHM,Unfurnished,6,70,1,0
520000000,Ciracas,Kota Jakarta Timur,-1.0,-1.0,-0.42735042735042733,-0.17045454545454544,SHM,Unfurnished,6,26,1,0
6000000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,1.8205128205128205,2.852272727272727,SHM,Furnished,6,27,1,2
2350000000,Cipayung,Kota Jakarta Timur,2.0,3.0,0.21367521367521367,-0.23863636363636365,SHM,Unfurnished,6,24,1,0
2250000000,Ciracas,Kota Jakarta Timur,1.0,1.0,0.3418803418803419,0.17045454545454544,SHM,Unfurnished,6,26,1,0
2750000000,Cakung,Kota Jakarta Timur,-1.0,0.0,-0.06837606837606838,0.07954545454545454,SHM,Furnished,6,14,1,2
4500000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,1.3675213675213675,1.7613636363636365,SHM,Unfurnished,6,27,1,0
6000000000,Duren Sawit,Kota Jakarta Timur,3.0,3.0,1.8205128205128205,2.852272727272727,SHM,Furnished,6,27,1,2
750000000,Cakung,Kota Jakarta Timur,1.0,2.0,-0.20512820512820512,-0.10227272727272728,SHM,Unfurnished,6,14,1,0
2000000000,Duren Sawit,Kota Jakarta Timur,0.0,1.0,0.2905982905982906,-0.17045454545454544,SHM,Unfurnished,6,27,1,0
2300000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,-1.0,0.0,-0.5128205128205128,-0.3068181818181818,SHM,Unfurnished,6,70,1,0
1060000000,Cipayung,Kota Jakarta Timur,-1.0,0.0,-0.37606837606837606,-0.45454545454545453,SHM,Unfurnished,6,24,1,0
950000000,Ciracas,Kota Jakarta Timur,-1.0,1.0,-0.18803418803418803,-0.056818181818181816,SHM,Unfurnished,6,26,1,0
1230000000,Pulogadung (Pulo Gadung),Kota Jakarta Timur,-1.0,0.0,-0.5641025641025641,-0.8522727272727273,SHM,Unfurnished,6,70,1,0
3600000000,Duren Sawit,Kota Jakarta Timur,1.0,1.0,0.5982905982905983,0.6136363636363636,SHM,Unfurnished,6,27,1,0
1350000000,Cakung,Kota Jakarta Timur,1.0,1.0,-0.19658119658119658,-0.011363636363636364,HGB,Unfurnished,6,14,0,0
2900000000,Cipayung,Kota Jakarta Timur,1.0,2.0,2.658119658119658,0.8295454545454546,SHM,Unfurnished,6,24,1,0
2980000000,Kramatjati (Kramat Jati),Kota Jakarta Timur,1.0,3.0,0.17094017094017094,0.4090909090909091,SHM,Unfurnished,6,48,1,0
2970000000,Cakung,Kota Jakarta Timur,2.0,2.0,0.42735042735042733,-0.17045454545454544,HGB,Furnished,6,14,0,2
2920000000,Cakung,Kota Jakarta Timur,1.0,1.0,0.10256410256410256,0.17045454545454544,SHM,Unfurnished,6,14,1,0
